accuracy,f1_score,brier_score,log_loss,C,repeat,fold
0.7916666666666666,0.4444444444444444,0.20833333333333334,7.509094456066073,0.001,7,9
0.8181818181818182,0.3333333333333333,0.18181818181818182,6.553391525294028,0.001,8,0
0.9090909090909091,0.75,0.09090909090909091,3.276695762647014,0.001,8,1
0.8636363636363636,0.4,0.13636363636363635,4.915043643970521,0.001,8,2
0.7727272727272727,0.0,0.22727272727272727,8.191739406617534,0.001,8,3
0.8181818181818182,0.5,0.18181818181818182,6.553391525294028,0.001,8,4
0.6363636363636364,0.0,0.36363636363636365,13.106783050588056,10.0,8,5
0.9090909090909091,0.75,0.09090909090909091,3.276695762647014,0.001,8,6
0.7727272727272727,0.5454545454545454,0.22727272727272727,8.191739406617534,0.01,8,7
0.8571428571428571,0.5714285714285714,0.14285714285714285,5.149093341302451,0.001,8,8
0.7619047619047619,0.4444444444444444,0.23809523809523808,8.581822235504083,0.001,8,9
0.8,0.6,0.2,7.20873067782343,10.0,9,0
0.75,0.0,0.25,9.010913347279288,0.001,9,1
0.95,0.8571428571428571,0.05,1.8021826694558576,0.1,9,2
0.85,0.5714285714285714,0.15,5.406548008367573,10.0,9,3
0.8,0.5,0.2,7.20873067782343,0.001,9,4
0.7,0.0,0.3,10.813096016735145,10.0,9,5
0.9,0.6666666666666666,0.1,3.604365338911715,0.001,9,6
0.7894736842105263,0.5,0.21052631578947367,7.588137555603612,0.01,9,7
0.8947368421052632,0.6666666666666666,0.10526315789473684,3.794068777801806,0.01,9,8
0.8421052631578947,0.5714285714285714,0.15789473684210525,5.6911031667027085,10.0,9,9
