accuracy,f1_score,brier_score,log_loss,C,repeat,fold
0.8598901098901099,0.5714285714285714,0.1401098901098901,5.050072315508173,0.001,3,8
0.8873626373626373,0.6821705426356589,0.11263736263736264,4.059862057565393,0.001,3,9
0.8358662613981763,0.49056603773584906,0.1641337386018237,5.915979583624091,0.001,4,0
0.8536585365853658,0.5862068965517241,0.14634146341463414,5.274680983773242,0.001,4,1
0.8902439024390244,0.6666666666666666,0.10975609756097561,3.9560107378299314,0.001,4,2
0.8597560975609756,0.5818181818181818,0.1402439024390244,5.054902609449357,0.001,4,3
0.9054878048780488,0.7394957983193278,0.09451219512195122,3.406564802020219,0.001,4,4
0.8628048780487805,0.6086956521739131,0.13719512195121952,4.945013422287414,0.001,4,5
0.8658536585365854,0.5925925925925926,0.13414634146341464,4.8351242351254715,0.001,4,6
0.8719512195121951,0.6181818181818182,0.12804878048780488,4.615345860801587,0.001,4,7
0.8475609756097561,0.5454545454545454,0.1524390243902439,5.494459358097127,0.001,4,8
0.8658536585365854,0.6071428571428571,0.13414634146341464,4.835124235125472,0.001,4,9
0.8648648648648649,0.6153846153846154,0.13513513513513514,4.870763971502318,0.001,5,0
0.8581081081081081,0.5531914893617021,0.14189189189189189,5.114302170077433,0.001,5,1
0.9054054054054054,0.7358490566037735,0.0945945945945946,3.4095347800516227,0.001,5,2
0.864406779661017,0.5652173913043478,0.13559322033898305,4.887275035812495,0.001,5,3
0.864406779661017,0.5833333333333334,0.13559322033898305,4.887275035812495,0.001,5,4
0.8440677966101695,0.5576923076923077,0.15593220338983052,5.62036629118437,0.001,5,5
0.8542372881355932,0.5656565656565656,0.14576271186440679,5.253820663498432,0.001,5,6
0.8610169491525423,0.594059405940594,0.13898305084745763,5.009456911707808,0.001,5,7
0.8406779661016949,0.5252525252525253,0.15932203389830507,5.742548167079682,0.001,5,8
0.8813559322033898,0.6464646464646465,0.11864406779661017,4.276365656335933,0.001,5,9
0.8646616541353384,0.6470588235294118,0.13533834586466165,4.878088428602322,0.001,6,0
0.8533834586466166,0.5411764705882353,0.14661654135338345,5.284595797652515,0.001,6,1
0.8759398496240601,0.5925925925925926,0.12406015037593984,4.471581059552127,0.001,6,2
0.8609022556390977,0.5842696629213483,0.13909774436090225,5.013590884952386,0.001,6,3
0.8533834586466166,0.5617977528089888,0.14661654135338345,5.284595797652515,0.001,6,4
0.8458646616541353,0.5858585858585859,0.15413533834586465,5.555600710352644,0.01,6,5
0.8571428571428571,0.5581395348837209,0.14285714285714285,5.149093341302451,0.001,6,6
0.8872180451127819,0.6808510638297872,0.11278195488721804,4.065073690501935,0.001,6,7
0.8830188679245283,0.6265060240963856,0.1169811320754717,4.216427377594837,0.001,6,8
0.8566037735849057,0.5957446808510638,0.14339622641509434,5.168523882213027,0.001,6,9
0.8791666666666667,0.6329113924050633,0.12083333333333333,4.355274784518323,0.001,7,0
0.8583333333333333,0.5952380952380952,0.14166666666666666,5.106184230124929,0.001,7,1
0.8833333333333333,0.6744186046511628,0.11666666666666667,4.2050928953970015,0.001,7,2
0.8368200836820083,0.48,0.16317991631799164,5.881600343830833,0.001,7,3
0.8493723849372385,0.55,0.1506276150627615,5.429169548151537,0.001,7,4
0.8368200836820083,0.5063291139240507,0.16317991631799164,5.881600343830833,0.001,7,5
0.891213389121339,0.6486486486486487,0.1087866108786611,3.9210668958872215,0.001,7,6
0.8828451882845189,0.6744186046511628,0.11715481171548117,4.2226874263400855,0.001,7,7
0.8410041841004184,0.4864864864864865,0.1589958158995816,5.730790078604401,0.001,7,8
0.8661087866108786,0.6363636363636364,0.13389121338912133,4.825928487245811,0.001,7,9
0.8842592592592593,0.647887323943662,0.11574074074074074,4.1717191422589295,0.001,8,0
0.8425925925925926,0.46875,0.1574074074074074,5.673538033472145,0.001,8,1
0.8703703703703703,0.6585365853658537,0.12962962962962962,4.6723254393300016,0.001,8,2
0.8657407407407407,0.5671641791044776,0.13425925925925927,4.839194205020358,0.001,8,3
0.8651162790697674,0.5915492957746479,0.13488372093023257,4.861702085043709,0.001,8,4
0.8651162790697674,0.5915492957746479,0.13488372093023257,4.861702085043709,0.001,8,5
0.8418604651162791,0.5526315789473685,0.15813953488372093,5.6999265824650385,0.001,8,6
0.8883720930232558,0.6923076923076923,0.11162790697674418,4.02347758762238,0.001,8,7
0.8511627906976744,0.5675675675675675,0.14883720930232558,5.364636783496507,0.001,8,8
0.8232558139534883,0.4411764705882353,0.17674418604651163,6.370506180402101,0.001,8,9
0.8505154639175257,0.5538461538461539,0.14948453608247422,5.3879688055896775,0.001,9,0
0.8865979381443299,0.6451612903225806,0.1134020618556701,4.0874246111369965,0.001,9,1
0.8711340206185567,0.6153846153846154,0.12886597938144329,4.64480069447386,0.001,9,2
0.8865979381443299,0.7027027027027027,0.1134020618556701,4.0874246111369965,0.001,9,3
0.8865979381443299,0.6451612903225806,0.1134020618556701,4.0874246111369965,0.001,9,4
0.8556701030927835,0.5882352941176471,0.14432989690721648,5.202176777810722,0.001,9,5
0.8762886597938144,0.6571428571428571,0.12371134020618557,4.459008666694905,0.001,9,6
0.8556701030927835,0.5757575757575758,0.14432989690721648,5.202176777810723,0.001,9,7
0.8505154639175257,0.5245901639344263,0.14948453608247422,5.3879688055896775,0.001,9,8
0.8963730569948186,0.6875,0.10362694300518134,3.7350936154525547,0.001,9,9
