accuracy,f1_score,brier_score,log_loss,criterion,max_features,min_samples_leaf,min_samples_split,repeat,fold
0.8242677824267782,0.5227272727272727,0.17573221757322174,6.3340311395101265,gini,,15,6,7,4
0.8158995815899581,0.40540540540540543,0.18410041841004185,6.63565166996299,entropy,,15,14,7,5
0.8410041841004184,0.5,0.1589958158995816,5.730790078604402,gini,,15,14,7,6
0.7949790794979079,0.5050505050505051,0.20502092050209206,7.389702996095149,gini,,15,2,7,7
0.8368200836820083,0.4507042253521127,0.16317991631799164,5.881600343830833,gini,,15,6,7,8
0.7824267782426778,0.49019607843137253,0.2175732217573222,7.842133791774444,gini,,7,6,7,9
0.8333333333333334,0.5384615384615384,0.16666666666666666,6.007275564852859,gini,,15,2,8,0
0.7731481481481481,0.30985915492957744,0.22685185185185186,8.176569518827502,entropy,,15,14,8,1
0.8240740740740741,0.5,0.17592592592592593,6.341013096233573,gini,,15,2,8,2
0.7731481481481481,0.36363636363636365,0.22685185185185186,8.176569518827502,entropy,sqrt,1,14,8,3
0.8232558139534883,0.525,0.17674418604651163,6.370506180402101,gini,,15,14,8,4
0.8,0.39436619718309857,0.2,7.20873067782343,gini,sqrt,15,6,8,5
0.7953488372093023,0.42105263157894735,0.20465116279069767,7.376375577307695,entropy,sqrt,15,2,8,6
0.827906976744186,0.5194805194805194,0.17209302325581396,6.202861280917835,gini,,15,2,8,7
0.8,0.49411764705882355,0.2,7.20873067782343,gini,,15,2,8,8
0.7674418604651163,0.358974358974359,0.23255813953488372,8.382244974213291,gini,,15,2,8,9
0.7628865979381443,0.34285714285714286,0.23711340206185566,8.546433277831902,entropy,sqrt,15,6,9,0
0.8041237113402062,0.4411764705882353,0.1958762886597938,7.060097055600268,gini,,15,14,9,1
0.7783505154639175,0.3582089552238806,0.22164948453608246,7.989057194495039,gini,,15,14,9,2
0.8195876288659794,0.5070422535211268,0.18041237113402062,6.502720972263404,entropy,,15,14,9,3
0.8195876288659794,0.47761194029850745,0.18041237113402062,6.502720972263404,gini,,15,2,9,4
0.7989690721649485,0.4507042253521127,0.20103092783505155,7.245889083379222,gini,,15,14,9,5
0.7731958762886598,0.4358974358974359,0.2268041237113402,8.174849222273993,gini,,15,2,9,6
0.7731958762886598,0.35294117647058826,0.2268041237113402,8.174849222273993,entropy,,15,2,9,7
0.7783505154639175,0.45569620253164556,0.22164948453608246,7.989057194495039,entropy,,15,14,9,8
0.7823834196891192,0.43243243243243246,0.21761658031088082,7.843696592450364,gini,sqrt,7,14,9,9
