accuracy,f1_score,brier_score,log_loss,C,repeat,fold
0.8888888888888888,0.6808510638297872,0.1111111111111111,4.004850376568572,0.1,2,6
0.8790123456790123,0.6141732283464567,0.12098765432098765,4.360837076708002,1.0,2,7
0.8691358024691358,0.6187050359712231,0.1308641975308642,4.71682377684743,0.1,2,8
0.8888888888888888,0.6666666666666666,0.1111111111111111,4.004850376568572,10.0,2,9
0.8767123287671232,0.6616541353383458,0.1232876712328767,4.443738089069238,0.1,3,0
0.8767123287671232,0.6456692913385826,0.1232876712328767,4.443738089069238,0.1,3,1
0.8493150684931506,0.5528455284552846,0.1506849315068493,5.431235442195735,10.0,3,2
0.8602739726027397,0.5785123966942148,0.13972602739726028,5.036236500945137,1.0,3,3
0.8273972602739726,0.4878048780487805,0.1726027397260274,6.221233324696932,0.1,3,4
0.8708791208791209,0.5765765765765766,0.12912087912087913,4.653988212331061,0.1,3,5
0.8901098901098901,0.6721311475409836,0.10989010989010989,3.9608410317711154,0.1,3,6
0.8626373626373627,0.5454545454545454,0.13736263736263737,4.951051289713894,1.0,3,7
0.8653846153846154,0.5950413223140496,0.1346153846153846,4.852030263919617,0.1,3,8
0.8901098901098901,0.6774193548387096,0.10989010989010989,3.9608410317711154,0.1,3,9
0.8328267477203647,0.47619047619047616,0.16717325227963525,6.025534761098612,0.1,4,0
0.8689024390243902,0.6260869565217392,0.13109756097560976,4.725235047963529,0.1,4,1
0.8871951219512195,0.6336633663366337,0.11280487804878049,4.065899924991873,1.0,4,2
0.8567073170731707,0.5523809523809524,0.14329268292682926,5.164791796611299,0.1,4,3
0.899390243902439,0.7130434782608696,0.10060975609756098,3.6263431763441036,0.1,4,4
0.8628048780487805,0.6017699115044248,0.13719512195121952,4.945013422287414,1.0,4,5
0.8658536585365854,0.5769230769230769,0.13414634146341464,4.8351242351254715,1.0,4,6
0.875,0.6238532110091743,0.125,4.505456673639645,0.1,4,7
0.8445121951219512,0.5233644859813084,0.15548780487804878,5.60434854525907,10.0,4,8
0.8567073170731707,0.5688073394495413,0.14329268292682926,5.1647917966113,1.0,4,9
0.8614864864864865,0.6019417475728155,0.13851351351351351,4.992533070789876,0.1,5,0
0.8581081081081081,0.5434782608695652,0.14189189189189189,5.114302170077433,0.1,5,1
0.902027027027027,0.7184466019417476,0.09797297297297297,3.5313038793391804,1.0,5,2
0.8610169491525423,0.5494505494505495,0.13898305084745763,5.009456911707808,0.1,5,3
0.8711864406779661,0.6041666666666666,0.1288135593220339,4.642911284021871,0.1,5,4
0.8542372881355932,0.5742574257425742,0.14576271186440679,5.253820663498432,0.1,5,5
0.864406779661017,0.5833333333333334,0.13559322033898305,4.887275035812495,0.1,5,6
0.8576271186440678,0.5714285714285714,0.1423728813559322,5.13163878760312,1.0,5,7
0.8508474576271187,0.5416666666666666,0.14915254237288136,5.3760025393937445,0.1,5,8
0.8745762711864407,0.6185567010309279,0.12542372881355932,4.520729408126558,0.1,5,9
0.8721804511278195,0.6530612244897959,0.12781954887218044,4.607083515902192,0.1,6,0
0.8533834586466166,0.5301204819277109,0.14661654135338345,5.284595797652515,0.1,6,1
0.8759398496240601,0.5822784810126582,0.12406015037593984,4.471581059552127,0.1,6,2
0.868421052631579,0.5977011494252874,0.13157894736842105,4.742585972252257,1.0,6,3
0.8571428571428571,0.5777777777777777,0.14285714285714285,5.14909334130245,0.1,6,4
0.8458646616541353,0.5773195876288659,0.15413533834586465,5.555600710352644,0.1,6,5
0.8646616541353384,0.5714285714285714,0.13533834586466165,4.878088428602322,0.1,6,6
0.8796992481203008,0.6521739130434783,0.12030075187969924,4.336078603202064,1.0,6,7
0.8716981132075472,0.5853658536585366,0.12830188679245283,4.624468736716919,1.0,6,8
0.8603773584905661,0.5934065934065934,0.13962264150943396,5.032510095838999,0.1,6,9
0.8791666666666667,0.6329113924050633,0.12083333333333333,4.355274784518323,0.1,7,0
0.8583333333333333,0.5952380952380952,0.14166666666666666,5.106184230124929,0.1,7,1
0.875,0.6428571428571429,0.125,4.505456673639644,0.1,7,2
0.8451882845188284,0.4931506849315068,0.15481171548117154,5.579979813377969,1.0,7,3
0.8535564853556485,0.5569620253164557,0.14644351464435146,5.2783592829251065,0.1,7,4
0.8368200836820083,0.5063291139240507,0.16317991631799164,5.881600343830833,1.0,7,5
0.8870292887029289,0.6197183098591549,0.11297071129707113,4.071877161113653,0.1,7,6
0.8828451882845189,0.6744186046511628,0.11715481171548117,4.2226874263400855,0.1,7,7
0.8410041841004184,0.45714285714285713,0.1589958158995816,5.730790078604401,0.1,7,8
0.8786610878661087,0.6588235294117647,0.12133891213389121,4.3734976915665165,0.1,7,9
0.875,0.6086956521739131,0.125,4.505456673639644,0.1,8,0
0.8472222222222222,0.47619047619047616,0.1527777777777778,5.506669267781787,1.0,8,1
0.8657407407407407,0.6419753086419753,0.13425925925925927,4.839194205020358,0.1,8,2
0.8703703703703703,0.5882352941176471,0.12962962962962962,4.672325439330001,1.0,8,3
0.8651162790697674,0.5915492957746479,0.13488372093023257,4.861702085043709,10.0,8,4
0.8604651162790697,0.5714285714285714,0.13953488372093023,5.029346984527975,0.1,8,5
0.8372093023255814,0.47761194029850745,0.16279069767441862,5.867571481949304,0.1,8,6
0.8883720930232558,0.6842105263157895,0.11162790697674418,4.02347758762238,0.1,8,7
0.8697674418604651,0.6111111111111112,0.13023255813953488,4.694057185559442,1.0,8,8
0.8232558139534883,0.42424242424242425,0.17674418604651163,6.370506180402102,0.1,8,9
0.845360824742268,0.5161290322580645,0.15463917525773196,5.573760833368632,0.1,9,0
0.8711340206185567,0.576271186440678,0.12886597938144329,4.64480069447386,0.1,9,1
0.8762886597938144,0.6129032258064516,0.12371134020618557,4.459008666694905,0.1,9,2
0.8865979381443299,0.6764705882352942,0.1134020618556701,4.0874246111369965,0.1,9,3
0.8814432989690721,0.6101694915254238,0.11855670103092783,4.273216638915951,1.0,9,4
0.8608247422680413,0.6086956521739131,0.13917525773195877,5.016384750031768,0.1,9,5
0.8711340206185567,0.6153846153846154,0.12886597938144329,4.64480069447386,0.1,9,6
0.8505154639175257,0.5538461538461539,0.14948453608247422,5.3879688055896775,0.1,9,7
0.8556701030927835,0.5172413793103449,0.14432989690721648,5.202176777810723,1.0,9,8
0.8911917098445595,0.6666666666666666,0.10880829015544041,3.921848296225183,1.0,9,9
